y,fish,stage,day,plotday
6.2413470475864505,3.0,Rotation,15.0,41
2.55603698366657,3.0,Rotation,16.0,42
5.360971229096652,3.0,Rotation,16.0,42
4.101951125168544,3.0,Rotation,16.0,42
5.95806997722069,3.0,Rotation,16.0,42
3.741668804411295,3.0,Rotation,16.0,42
8.771044640396697,3.0,Rotation,16.0,42
10.660896975758437,3.0,Washout,1.0,43
10.056537167778874,3.0,Washout,1.0,43
8.234605104777827,3.0,Washout,1.0,43
8.641340134575158,3.0,Washout,1.0,43
3.2885806649806213,3.0,Washout,1.0,43
6.84003203230305,3.0,Washout,1.0,43
3.026958582692336,3.0,Washout,2.0,44
4.3814721596613,3.0,Washout,2.0,44
6.278958937363435,3.0,Washout,2.0,44
12.612983879279804,3.0,Washout,2.0,44
4.994923419810638,3.0,Washout,2.0,44
3.921597731173637,3.0,Washout,2.0,44
7.299240580313374,3.0,Washout,3.0,45
2.6594101467584794,3.0,Washout,3.0,45
2.759969940094108,3.0,Washout,3.0,45
3.2445852357478424,3.0,Washout,3.0,45
2.676117072612604,3.0,Washout,3.0,45
2.9733019028431897,3.0,Washout,3.0,45
5.253011131214503,3.0,Washout,4.0,46
8.163132246014193,3.0,Washout,4.0,46
7.715627948697982,3.0,Washout,4.0,46
5.63903285738448,3.0,Washout,4.0,46
4.688268238737331,3.0,Washout,4.0,46
8.839729160641472,3.0,Washout,4.0,46
11.01013366162559,3.0,Washout,5.0,47
8.490887998342767,3.0,Washout,5.0,47
7.165264385293232,3.0,Washout,5.0,47
5.494050927503045,3.0,Washout,5.0,47
4.03069838686371,3.0,Washout,5.0,47
3.112211703433362,3.0,Washout,5.0,47
4.300000200961144,3.0,Washout,6.0,48
7.787400209756954,3.0,Washout,6.0,48
4.680031905640834,3.0,Washout,6.0,48
4.938571973029115,3.0,Washout,6.0,48
5.558919847091622,3.0,Washout,6.0,48
15.058709573406537,3.0,Washout,6.0,48
7.663401175067532,3.0,Washout,7.0,49
15.207547636758656,3.0,Washout,7.0,49
12.46137510650763,3.0,Washout,7.0,49
3.498818760522801,3.0,Washout,7.0,49
2.966076754306845,3.0,Washout,7.0,49
4.209233982560316,3.0,Washout,7.0,49
6.322672207825324,3.0,Washout,8.0,50
2.468345054468611,3.0,Washout,8.0,50
6.867385901735767,3.0,Washout,8.0,50
5.128027887844207,3.0,Washout,8.0,50
9.491987082406714,3.0,Washout,8.0,50
3.886394271006135,3.0,Washout,8.0,50
3.401274371324729,3.0,Washout,9.0,51
6.35051980051446,3.0,Washout,9.0,51
7.619420232945909,3.0,Washout,9.0,51
3.0356321535585,3.0,Washout,9.0,51
5.924660117362224,3.0,Washout,9.0,51
11.428470246950909,3.0,Washout,9.0,51
2.4794519862209223,3.0,Washout,10.0,52
2.641300508440561,3.0,Washout,10.0,52
2.996760038216626,3.0,Washout,10.0,52
3.0171407207209096,3.0,Washout,10.0,52
2.508468772025239,3.0,Washout,10.0,52
5.080958026849443,3.0,Washout,10.0,52
2.3974744173175586,3.0,ReRotation,1.0,53
8.112892202433025,3.0,ReRotation,1.0,53
3.341945079283902,3.0,ReRotation,1.0,53
2.165347333639511,3.0,ReRotation,1.0,53
5.366788832423653,3.0,ReRotation,1.0,53
4.64990385327235,3.0,ReRotation,1.0,53
9.822904204116211,3.0,ReRotation,2.0,54
3.3624097063670493,3.0,ReRotation,2.0,54
6.011849300906417,3.0,ReRotation,2.0,54
7.375850854534292,3.0,ReRotation,2.0,54
4.1003931504407545,3.0,ReRotation,2.0,54
9.957978449291222,3.0,ReRotation,2.0,54
10.173197370157997,3.0,ReRotation,3.0,55
5.154368852694953,3.0,ReRotation,3.0,55
2.695139854026465,3.0,ReRotation,3.0,55
2.535075790023392,3.0,ReRotation,3.0,55
4.358177769964916,3.0,ReRotation,3.0,55
3.9443899057492553,3.0,ReRotation,3.0,55
6.552913410269742,3.0,ReRotation,4.0,56
4.638423427509593,3.0,ReRotation,4.0,56
3.066616187001368,3.0,ReRotation,4.0,56
9.130266209543905,3.0,ReRotation,4.0,56
9.445520534290328,3.0,ReRotation,4.0,56
4.1358389628495305,3.0,ReRotation,4.0,56
8.3835648393932,3.0,ReRotation,5.0,57
3.774233694968973,3.0,ReRotation,5.0,57
3.052614400878183,3.0,ReRotation,5.0,57
5.074556517694048,3.0,ReRotation,5.0,57
7.317335168671244,3.0,ReRotation,5.0,57
3.9773625093967295,3.0,ReRotation,5.0,57
2.421771723950384,3.0,ReRotation,6.0,58
2.183405525245357,3.0,ReRotation,6.0,58
6.635546711393959,3.0,ReRotation,6.0,58
4.75051722661998,3.0,ReRotation,6.0,58
7.293886667199146,3.0,ReRotation,6.0,58
7.695749306436745,3.0,ReRotation,6.0,58
4.3332364927635965,3.0,ReRotation,7.0,59
2.5860818508228256,3.0,ReRotation,7.0,59
8.584833611599748,3.0,ReRotation,7.0,59
2.6143222395669032,3.0,ReRotation,7.0,59
4.44133503242235,3.0,ReRotation,7.0,59
7.288922044492346,3.0,ReRotation,7.0,59
6.592417030471277,3.0,ReRotation,8.0,60
3.55487093142947,3.0,ReRotation,8.0,60
3.207259655776485,3.0,ReRotation,8.0,60
5.99357826416227,3.0,ReRotation,8.0,60
7.890165000879355,3.0,ReRotation,8.0,60
15.708959500460487,3.0,ReRotation,8.0,60
2.232319196709088,7.0,Baseline,1.0,1
10.173408830798914,7.0,Baseline,1.0,1
6.857398145652809,7.0,Baseline,1.0,1
3.1128593354658745,7.0,Baseline,1.0,1
2.866602802586672,7.0,Baseline,1.0,1
4.885182504092963,7.0,Baseline,1.0,1
6.024306245679998,7.0,Baseline,2.0,2
13.148562464936886,7.0,Baseline,2.0,2
3.353217125338479,7.0,Baseline,2.0,2
5.476058926641572,7.0,Baseline,2.0,2
4.951675813921126,7.0,Baseline,2.0,2
6.16927900328301,7.0,Baseline,2.0,2
